state,year,quater,district,transaction_count,transaction_amount
punjab,2018,q4,shahid bhagat singh nagar ,52020,101794334.72433561
punjab,2018,q4,fazilka ,213017,434770271.47232676
punjab,2018,q4,barnala ,47591,120710676.87662092
punjab,2018,q4,mansa ,97259,170157569.79721564
punjab,2018,q4,ludhiana ,1098598,2226953590.8612576
punjab,2018,q4,sri muktsar sahib ,93772,206325699.0007839
punjab,2018,q4,patiala ,343229,854933124.0667864
punjab,2018,q4,pathankot ,155199,443194938.3785553
punjab,2018,q4,fatehgarh sahib ,76726,157545285.39016566
punjab,2018,q4,rupnagar ,83391,193579955.2188816
punjab,2018,q4,tarn taran ,61707,180051384.3071888
punjab,2018,q4,sas nagar ,771033,1538255981.1155858
punjab,2018,q4,sangrur ,300930,429092237.0505666
punjab,2018,q4,jalandhar ,309298,787278146.4736681
punjab,2018,q4,bathinda ,253384,614565899.4866277
punjab,2018,q4,kapurthala ,140093,271879526.83803904
punjab,2018,q4,firozepur ,119242,288718525.23498666
punjab,2018,q4,gurdaspur ,99359,266120794.01177457
punjab,2018,q4,amritsar ,300266,797440476.1615218
punjab,2018,q4,faridkot ,69239,190667368.606776
punjab,2018,q4,hoshiarpur ,126429,301407123.2684921
punjab,2018,q4,moga ,75355,206539665.30748087
punjab,2019,q1,shahid bhagat singh nagar ,79445,119470786.45116943
punjab,2019,q1,fazilka ,273038,537572832.3080034
punjab,2019,q1,barnala ,57783,138982287.33293203
punjab,2019,q1,mansa ,101738,199555980.949518
punjab,2019,q1,ludhiana ,1955827,3406467299.5810013
punjab,2019,q1,sri muktsar sahib ,118323,247591887.230813
punjab,2019,q1,patiala ,440799,957447018.1314603
punjab,2019,q1,pathankot ,155221,397808784.7010554
punjab,2019,q1,fatehgarh sahib ,111014,183861710.6287366
punjab,2019,q1,rupnagar ,118161,228939443.20501804
punjab,2019,q1,tarn taran ,75154,216842790.53044975
punjab,2019,q1,sas nagar ,1284091,2129328199.7382362
punjab,2019,q1,sangrur ,366386,472831751.34869504
punjab,2019,q1,jalandhar ,463733,969367415.6462662
punjab,2019,q1,bathinda ,323075,712296730.4083406
punjab,2019,q1,kapurthala ,262162,366249498.0736331
punjab,2019,q1,firozepur ,144747,336231172.167504
punjab,2019,q1,gurdaspur ,121130,294899537.8631194
punjab,2019,q1,amritsar ,404192,922712816.3038394
punjab,2019,q1,faridkot ,84034,194474367.60989583
punjab,2019,q1,hoshiarpur ,159087,333307889.2385825
punjab,2019,q1,moga ,72997,208249802.40473542
punjab,2019,q2,shahid bhagat singh nagar ,59789,120509707.58351144
punjab,2019,q2,fazilka ,244089,576108452.4565028
punjab,2019,q2,barnala ,57879,163538632.70974863
punjab,2019,q2,mansa ,88864,202384608.52867323
punjab,2019,q2,ludhiana ,2861806,6103196266.995374
punjab,2019,q2,sri muktsar sahib ,108234,262034642.12698382
punjab,2019,q2,patiala ,428732,1033453294.3993945
punjab,2019,q2,pathankot ,160293,445515294.3077082
punjab,2019,q2,fatehgarh sahib ,110319,203367837.89242333
punjab,2019,q2,rupnagar ,113884,261172224.31965393
punjab,2019,q2,tarn taran ,77759,239937523.59817305
punjab,2019,q2,sas nagar ,1651321,3186753121.6444726
punjab,2019,q2,sangrur ,288602,525049272.43425035
punjab,2019,q2,jalandhar ,606445,1344928164.5729108
punjab,2019,q2,bathinda ,314775,796164323.076735
punjab,2019,q2,kapurthala ,289692,450106236.8055291
punjab,2019,q2,firozepur ,138798,377909050.9291493
punjab,2019,q2,gurdaspur ,131173,350183439.0598329
punjab,2019,q2,amritsar ,464671,1153431871.5571177
punjab,2019,q2,faridkot ,81331,209541896.99854863
punjab,2019,q2,hoshiarpur ,152379,365526746.74445283
punjab,2019,q2,moga ,78995,243980786.03114355
punjab,2019,q3,shahid bhagat singh nagar ,71100,137706616.3027521
punjab,2019,q3,fazilka ,314556,672363454.3736749
punjab,2019,q3,barnala ,81230,206292404.52154917
punjab,2019,q3,mansa ,107608,241069722.39522848
punjab,2019,q3,ludhiana ,3105207,7455507218.782127
punjab,2019,q3,sri muktsar sahib ,136350,304802373.2532274
punjab,2019,q3,patiala ,648561,1363591162.6136816
punjab,2019,q3,pathankot ,217743,530602505.216503
punjab,2019,q3,fatehgarh sahib ,163432,269496857.32575244
punjab,2019,q3,rupnagar ,165669,321175757.7604524
punjab,2019,q3,tarn taran ,108099,291314287.4955853
punjab,2019,q3,sas nagar ,2133485,3949329973.001935
punjab,2019,q3,sangrur ,330365,654399189.9915571
punjab,2019,q3,jalandhar ,758891,1632069019.2274182
punjab,2019,q3,bathinda ,416734,972384572.4071745
punjab,2019,q3,kapurthala ,494918,565670361.9945633
punjab,2019,q3,firozepur ,172273,423101165.67959905
punjab,2019,q3,gurdaspur ,177719,427373054.5045661
punjab,2019,q3,amritsar ,675647,1486947290.2848449
punjab,2019,q3,faridkot ,105569,266083823.16042566
punjab,2019,q3,hoshiarpur ,209241,443522959.350034
punjab,2019,q3,moga ,112415,291011836.2005368
punjab,2019,q4,shahid bhagat singh nagar ,97328,184021087.4101696
punjab,2019,q4,fazilka ,425525,946156853.0160115
punjab,2019,q4,barnala ,107774,280115511.0868528
punjab,2019,q4,mansa ,144806,329920119.34094095
punjab,2019,q4,ludhiana ,3939299,9747197706.866158
punjab,2019,q4,sri muktsar sahib ,174837,413295689.8833984
punjab,2019,q4,patiala ,799674,1781269263.4522262
punjab,2019,q4,pathankot ,280434,697314026.1980982
punjab,2019,q4,fatehgarh sahib ,202590,344564209.86620235
punjab,2019,q4,rupnagar ,207966,422311925.5608656
punjab,2019,q4,tarn taran ,146185,428158903.79129857
punjab,2019,q4,sas nagar ,2685032,4949390532.2517605
punjab,2019,q4,sangrur ,448960,870965377.8083141
punjab,2019,q4,jalandhar ,980520,2169729877.261026
punjab,2019,q4,bathinda ,532029,1239636960.6158314
punjab,2019,q4,kapurthala ,667137,741334179.2344623
punjab,2019,q4,firozepur ,236069,598259521.4426302
punjab,2019,q4,gurdaspur ,230721,562687785.2054114
punjab,2019,q4,amritsar ,829302,1950326012.564148
punjab,2019,q4,faridkot ,141787,369929524.3916741
punjab,2019,q4,hoshiarpur ,266853,558332563.69823
punjab,2019,q4,moga ,153797,404884615.2468643
punjab,2020,q1,shahid bhagat singh nagar ,110675,206585474.39298913
punjab,2020,q1,fazilka ,500308,1106991298.8320842
punjab,2020,q1,barnala ,132642,313081637.3420816
punjab,2020,q1,mansa ,173601,362704934.75361466
punjab,2020,q1,ludhiana ,4234211,9811040748.858643
punjab,2020,q1,sri muktsar sahib ,208829,456795598.75286245
punjab,2020,q1,patiala ,886202,1884698406.1873355
punjab,2020,q1,pathankot ,319051,712417309.7860878
punjab,2020,q1,fatehgarh sahib ,225225,364427850.20396817
punjab,2020,q1,rupnagar ,251877,464355645.35315883
punjab,2020,q1,tarn taran ,198070,523230607.2132381
punjab,2020,q1,sas nagar ,2856044,4802064278.867108
punjab,2020,q1,sangrur ,464316,899705429.0338153
punjab,2020,q1,jalandhar ,1138166,2475070637.207554
punjab,2020,q1,bathinda ,601259,1321796468.7923625
punjab,2020,q1,kapurthala ,733357,736259091.7068343
punjab,2020,q1,firozepur ,267749,646106297.4635148
punjab,2020,q1,gurdaspur ,282241,629640243.3035197
punjab,2020,q1,amritsar ,960246,2170491285.561859
punjab,2020,q1,faridkot ,160949,395495517.13154745
punjab,2020,q1,hoshiarpur ,321185,613999219.7583513
punjab,2020,q1,moga ,191581,477227285.3974912
punjab,2020,q2,shahid bhagat singh nagar ,146772,249321420.60742584
punjab,2020,q2,fazilka ,593260,1345296833.0455809
punjab,2020,q2,barnala ,140707,318774599.41186976
punjab,2020,q2,mansa ,195305,427470268.0398929
punjab,2020,q2,ludhiana ,3918678,9202417232.515121
punjab,2020,q2,sri muktsar sahib ,241518,534460969.84198153
punjab,2020,q2,patiala ,922228,1936659811.7674751
punjab,2020,q2,pathankot ,394701,828442435.8246017
punjab,2020,q2,fatehgarh sahib ,226303,361269235.7237024
punjab,2020,q2,rupnagar ,280893,495729228.3409338
punjab,2020,q2,tarn taran ,262356,645838390.469635
punjab,2020,q2,sas nagar ,1839791,3374122041.3441267
punjab,2020,q2,sangrur ,497181,1065127674.2908587
punjab,2020,q2,jalandhar ,1023443,2169814875.621091
punjab,2020,q2,bathinda ,627821,1418732928.7795854
punjab,2020,q2,kapurthala ,283656,531729022.5877429
punjab,2020,q2,firozepur ,312560,762478210.8187581
punjab,2020,q2,gurdaspur ,368986,785055258.3011489
punjab,2020,q2,amritsar ,968730,2109955827.7419932
punjab,2020,q2,faridkot ,194882,473676684.22172886
punjab,2020,q2,hoshiarpur ,430930,740901804.834342
punjab,2020,q2,moga ,210593,507379498.0839576
punjab,2020,q3,shahid bhagat singh nagar ,133766,266667583.91423178
punjab,2020,q3,fazilka ,650223,1533956137.401909
punjab,2020,q3,barnala ,153737,376310320.760211
punjab,2020,q3,mansa ,203014,491905113.01903284
punjab,2020,q3,ludhiana ,5373096,13411978555.224403
punjab,2020,q3,sri muktsar sahib ,264597,638000001.3578072
punjab,2020,q3,patiala ,1133088,2639345147.6046906
punjab,2020,q3,pathankot ,447422,1117386418.785541
punjab,2020,q3,fatehgarh sahib ,271574,517956571.88600314
punjab,2020,q3,rupnagar ,311185,660672227.5681767
punjab,2020,q3,tarn taran ,261186,697808778.4232113
punjab,2020,q3,sas nagar ,2481665,4322991690.252305
punjab,2020,q3,sangrur ,520244,1244533965.4714077
punjab,2020,q3,jalandhar ,1143419,2630961420.321203
punjab,2020,q3,bathinda ,761837,1942683602.933688
punjab,2020,q3,kapurthala ,304892,651056198.9365519
punjab,2020,q3,firozepur ,343064,915595083.5539353
punjab,2020,q3,gurdaspur ,390401,964246073.2802038
punjab,2020,q3,amritsar ,1171180,2977010022.917255
punjab,2020,q3,faridkot ,219522,581223102.7123432
punjab,2020,q3,hoshiarpur ,444703,938565050.5404744
punjab,2020,q3,moga ,225758,602239080.9487607
punjab,2020,q4,shahid bhagat singh nagar ,171514,364671502.35093296
punjab,2020,q4,fazilka ,898108,2330645109.184926
punjab,2020,q4,barnala ,211664,543907704.3118169
punjab,2020,q4,mansa ,251729,690386270.4409262
punjab,2020,q4,ludhiana ,6433526,16002263104.777649
punjab,2020,q4,sri muktsar sahib ,374112,943798169.2289516
punjab,2020,q4,patiala ,1580719,3741094568.09765
punjab,2020,q4,pathankot ,613446,1556030355.8837295
punjab,2020,q4,fatehgarh sahib ,376380,773200338.865615
punjab,2020,q4,rupnagar ,432993,957695711.549835
punjab,2020,q4,tarn taran ,371134,1101751631.844421
punjab,2020,q4,sas nagar ,3755533,6001552668.838072
punjab,2020,q4,sangrur ,709657,1815228277.1126366
punjab,2020,q4,jalandhar ,1514774,3490141380.4519215
punjab,2020,q4,bathinda ,1029813,2560230080.072486
punjab,2020,q4,kapurthala ,436469,913947164.6455272
punjab,2020,q4,firozepur ,461706,1296371290.8645093
punjab,2020,q4,gurdaspur ,536367,1458949621.439971
punjab,2020,q4,amritsar ,1634555,4214164098.316762
punjab,2020,q4,faridkot ,306409,825084777.2741756
punjab,2020,q4,hoshiarpur ,584688,1343655246.8605404
punjab,2020,q4,moga ,312629,850637407.1420672
punjab,2021,q1,shahid bhagat singh nagar ,162140,362806795.4619291
punjab,2021,q1,fazilka ,926196,2485697202.7721486
punjab,2021,q1,barnala ,213402,567704477.2682207
punjab,2021,q1,mansa ,244012,676069005.1052742
punjab,2021,q1,ludhiana ,8956495,19225271865.793266
punjab,2021,q1,sri muktsar sahib ,378201,969640044.7918326
punjab,2021,q1,patiala ,1594101,3743416293.2960615
punjab,2021,q1,pathankot ,570864,1486337867.452893
punjab,2021,q1,fatehgarh sahib ,395693,762704864.751643
punjab,2021,q1,rupnagar ,431769,943540386.5908539
punjab,2021,q1,tarn taran ,372077,1100852834.0893908
punjab,2021,q1,sas nagar ,4469959,6737530092.4958515
punjab,2021,q1,sangrur ,697801,1779386402.710884
punjab,2021,q1,jalandhar ,1716126,3828908006.2314005
punjab,2021,q1,bathinda ,1089719,2681512020.113289
punjab,2021,q1,kapurthala ,546584,1037569858.5888398
punjab,2021,q1,firozepur ,447201,1235768673.1019611
punjab,2021,q1,gurdaspur ,535219,1479254052.7352686
punjab,2021,q1,amritsar ,1823100,4535248139.891067
punjab,2021,q1,faridkot ,295483,800134592.0725646
punjab,2021,q1,hoshiarpur ,585780,1384031539.442925
punjab,2021,q1,moga ,318913,867502076.3491857
punjab,2021,q2,shahid bhagat singh nagar ,199137,428472492.11062515
punjab,2021,q2,fazilka ,1140866,2840373948.4850025
punjab,2021,q2,barnala ,260490,682913602.7028843
punjab,2021,q2,mansa ,299561,842455754.8990321
punjab,2021,q2,ludhiana ,11475061,23530471085.652363
punjab,2021,q2,sri muktsar sahib ,461666,1217120126.5530572
punjab,2021,q2,patiala ,1870993,4409169677.402311
punjab,2021,q2,pathankot ,731752,1772534610.4927375
punjab,2021,q2,fatehgarh sahib ,432074,882379156.0519567
punjab,2021,q2,rupnagar ,519639,1107250487.3937266
punjab,2021,q2,tarn taran ,478877,1414918504.4248867
punjab,2021,q2,sas nagar ,4707042,7288830376.63194
punjab,2021,q2,sangrur ,852138,2194371528.5795517
punjab,2021,q2,jalandhar ,1968477,4316968650.261899
punjab,2021,q2,bathinda ,1271905,3102199906.6400814
punjab,2021,q2,kapurthala ,617180,1181217113.1622295
punjab,2021,q2,firozepur ,566212,1515459267.406472
punjab,2021,q2,gurdaspur ,679681,1859640037.2663374
punjab,2021,q2,amritsar ,2166296,5279064151.566084
punjab,2021,q2,faridkot ,360862,970606063.4479282
punjab,2021,q2,hoshiarpur ,721249,1657693325.435227
punjab,2021,q2,moga ,390090,1036948696.0490458
punjab,2021,q3,shahid bhagat singh nagar ,246166,522681572.63744915
punjab,2021,q3,fazilka ,1378018,3111874915.8745384
punjab,2021,q3,barnala ,320049,763404748.4096816
punjab,2021,q3,mansa ,358173,930129970.1113764
punjab,2021,q3,ludhiana ,16104345,30807741534.262596
punjab,2021,q3,sri muktsar sahib ,565139,1387666369.4370604
punjab,2021,q3,patiala ,2400121,5270148761.145614
punjab,2021,q3,pathankot ,936270,2224480978.571439
punjab,2021,q3,fatehgarh sahib ,578476,1082095437.8984244
punjab,2021,q3,rupnagar ,643288,1299731447.9082217
punjab,2021,q3,tarn taran ,605311,1622461111.8295758
punjab,2021,q3,sas nagar ,6040235,8963728598.89373
punjab,2021,q3,sangrur ,1015897,2422730555.689826
punjab,2021,q3,jalandhar ,2663707,5579482421.017923
punjab,2021,q3,bathinda ,1647401,3788551283.1761484
punjab,2021,q3,kapurthala ,750543,1431884221.121972
punjab,2021,q3,firozepur ,726158,1775054774.924417
punjab,2021,q3,gurdaspur ,826384,2134471376.4741166
punjab,2021,q3,amritsar ,2859630,6530832877.10007
punjab,2021,q3,faridkot ,459444,1139863249.9626758
punjab,2021,q3,hoshiarpur ,907847,1983363435.829631
punjab,2021,q3,moga ,500887,1220181198.335445
punjab,2021,q4,shahid bhagat singh nagar ,292751,677038189.9428892
punjab,2021,q4,fazilka ,1650972,4131028405.490648
punjab,2021,q4,barnala ,384260,1018474611.0955205
punjab,2021,q4,mansa ,431397,1152855636.813005
punjab,2021,q4,ludhiana ,19553778,39292772660.87953
punjab,2021,q4,sri muktsar sahib ,679638,1754917964.1061363
punjab,2021,q4,patiala ,2901070,6755184061.574617
punjab,2021,q4,pathankot ,1200445,2875653268.713999
punjab,2021,q4,fatehgarh sahib ,724497,1400988326.952087
punjab,2021,q4,rupnagar ,794332,1677659589.705927
punjab,2021,q4,tarn taran ,773669,2342100805.235133
punjab,2021,q4,sas nagar ,7503637,11088791931.951628
punjab,2021,q4,sangrur ,1205039,3205553098.0632915
punjab,2021,q4,jalandhar ,3218973,7030833843.587089
punjab,2021,q4,bathinda ,2056317,4674339276.828988
punjab,2021,q4,kapurthala ,1175355,2110713842.5000901
punjab,2021,q4,firozepur ,873797,2296641050.612264
punjab,2021,q4,gurdaspur ,1063972,2953340265.967179
punjab,2021,q4,amritsar ,3576353,8606940269.65073
punjab,2021,q4,faridkot ,566020,1451743775.3929482
punjab,2021,q4,hoshiarpur ,1126456,2635348134.766356
punjab,2021,q4,moga ,606632,1577207232.1698253
punjab,2022,q1,shahid bhagat singh nagar ,340553,754808886.4344003
punjab,2022,q1,fazilka ,1942203,4723173436.355923
punjab,2022,q1,barnala ,442916,1118667240.8246746
punjab,2022,q1,mansa ,493051,1332400622.572297
punjab,2022,q1,ludhiana ,21131450,40193189296.74829
punjab,2022,q1,sri muktsar sahib ,774921,1988145225.4732466
punjab,2022,q1,patiala ,3167322,7185470674.538302
punjab,2022,q1,pathankot ,1380244,3057799524.7086434
punjab,2022,q1,fatehgarh sahib ,782421,1508717083.883378
punjab,2022,q1,rupnagar ,883623,1779472847.9621623
punjab,2022,q1,tarn taran ,897173,2646190440.193201
punjab,2022,q1,sas nagar ,8233644,11945087945.784222
punjab,2022,q1,sangrur ,1350576,3436077358.2981358
punjab,2022,q1,jalandhar ,3480708,7482301985.829841
punjab,2022,q1,bathinda ,2252561,5132201177.079787
punjab,2022,q1,kapurthala ,1326492,2322895082.070088
punjab,2022,q1,firozepur ,970466,2454302345.864997
punjab,2022,q1,gurdaspur ,1247036,3332722150.3471975
punjab,2022,q1,amritsar ,4020245,9595112041.612686
punjab,2022,q1,faridkot ,635912,1585141674.9314694
punjab,2022,q1,hoshiarpur ,1287033,2922265356.6104655
punjab,2022,q1,moga ,717752,1893835707.8397522
punjab,2022,q2,shahid bhagat singh nagar ,424028,879715988.2182677
punjab,2022,q2,fazilka ,2322893,5235266714.4649935
punjab,2022,q2,barnala ,525478,1248712053.1667004
punjab,2022,q2,mansa ,559935,1420971531.9434173
punjab,2022,q2,ludhiana ,26982785,46924183892.05508
punjab,2022,q2,sri muktsar sahib ,918419,2303584705.240619
punjab,2022,q2,patiala ,3836784,8150713456.483325
punjab,2022,q2,pathankot ,1733490,3654246286.072719
punjab,2022,q2,fatehgarh sahib ,989866,1727745885.5397563
punjab,2022,q2,rupnagar ,1133293,2049364030.2508736
punjab,2022,q2,tarn taran ,1110292,3167618397.2631435
punjab,2022,q2,sas nagar ,10260992,13821174897.264776
punjab,2022,q2,sangrur ,1640279,3950202304.5569453
punjab,2022,q2,jalandhar ,4368370,8843362969.637712
punjab,2022,q2,bathinda ,2774270,5859074278.903449
punjab,2022,q2,kapurthala ,1900455,2826285167.86687
punjab,2022,q2,firozepur ,1194856,2856210280.610547
punjab,2022,q2,gurdaspur ,1502920,3866251481.902442
punjab,2022,q2,amritsar ,4934930,11388945408.674242
punjab,2022,q2,faridkot ,739348,1728817176.2765183
punjab,2022,q2,hoshiarpur ,1566325,3301188092.428963
punjab,2022,q2,moga ,852815,2141791370.405548
punjab,2022,q3,shahid bhagat singh nagar ,483153,937934712.0162878
punjab,2022,q3,fazilka ,2618054,5147923013.794576
punjab,2022,q3,barnala ,532765,1210798411.0569434
punjab,2022,q3,mansa ,701264,1580218153.358941
punjab,2022,q3,ludhiana ,31697344,52659794645.55728
punjab,2022,q3,sri muktsar sahib ,908002,2023500642.6358242
punjab,2022,q3,patiala ,4007021,8011939442.457413
punjab,2022,q3,pathankot ,1792893,3662889899.847559
punjab,2022,q3,fatehgarh sahib ,1208117,2017933257.7632415
punjab,2022,q3,rupnagar ,1215417,2082392159.9584696
punjab,2022,q3,tarn taran ,1165600,3069186486.8758945
punjab,2022,q3,sas nagar ,13524410,18050299571.024506
punjab,2022,q3,sangrur ,1738211,3906837027.394226
punjab,2022,q3,jalandhar ,4730075,9243374092.577248
punjab,2022,q3,bathinda ,2929344,5852032739.03561
punjab,2022,q3,kapurthala ,2952123,3702626207.3035703
punjab,2022,q3,firozepur ,1258324,2715437422.3525076
punjab,2022,q3,gurdaspur ,1703819,3946159562.031533
punjab,2022,q3,amritsar ,5353882,11781862029.205471
punjab,2022,q3,faridkot ,862675,1828525829.564373
punjab,2022,q3,hoshiarpur ,1789334,3625177520.5732203
punjab,2022,q3,moga ,1006070,2262600179.9705143
punjab,2022,q4,shahid bhagat singh nagar ,494561,1036326150.1465516
punjab,2022,q4,fazilka ,2704233,5829795275.137226
punjab,2022,q4,barnala ,585335,1434862340.6905954
punjab,2022,q4,mansa ,769910,1876731923.1424594
punjab,2022,q4,ludhiana ,33298864,57521708592.127266
punjab,2022,q4,sri muktsar sahib ,1009512,2402195509.732108
punjab,2022,q4,patiala ,5290182,10462961913.338879
punjab,2022,q4,pathankot ,1988527,3988014816.413114
punjab,2022,q4,fatehgarh sahib ,1225324,2113673021.265589
punjab,2022,q4,rupnagar ,1414580,2451007584.2788887
punjab,2022,q4,tarn taran ,1330967,3910778998.784025
punjab,2022,q4,sas nagar ,13686435,18113344764.852985
punjab,2022,q4,sangrur ,2004123,4766598735.8214445
punjab,2022,q4,jalandhar ,5556816,10699280684.068102
punjab,2022,q4,bathinda ,3201266,6432660306.980121
punjab,2022,q4,kapurthala ,3514599,3945783181.7842913
punjab,2022,q4,firozepur ,1446886,3366846951.55657
punjab,2022,q4,gurdaspur ,1880141,4605541778.647883
punjab,2022,q4,amritsar ,6049600,13743135320.995771
punjab,2022,q4,faridkot ,1155081,2440606872.510115
punjab,2022,q4,hoshiarpur ,2110456,4366867188.489857
punjab,2022,q4,moga ,1117782,2598705267.174854
rajasthan,2018,q1,pali ,111172,141412669.85341728
rajasthan,2018,q1,ganganagar ,238689,291145139.76298976
